 0.1585533169601706 0.3191316814414365
 0.2075153028195068 0.2560926526941351
 0.1664037960726268 0.2055477862105693
 0.2050208765634239 0.2545711934545032
 0.121968088842157 0.1896477262747022
 0.1794770020386637 0.2650546141999692
 0.1493328096122467 0.1854145545925219
 0.09498769082760199 0.1276149512673354
 0.1500119305036683 0.2642214506677903
 0.1242397955120728 0.2118390224906209
 0.2264880754632828 0.3262284809037767
 0.1384278796751585 0.1691888095667613
 0.2302009066548454 0.3239578223206238
 0.1786867376608135 0.2741176858901355
 0.1764350038535877 0.2146684818872326
 0.1426771400547634 0.1853256485830994
 0.2220148491676071 0.325143275458559


