 0.3529771671155076 0.4575274457857263
 0.449657226775539 0.6035531086561042
 0.3934648648344175 0.5929741708108454
 0.3949570186622149 0.5551382384196092
 0.1512163264931496 0.2873012521102858
 0.3873769442608638 0.634753055193129
 0.2413519780439745 0.4396286291969876
 0.292394425408516 0.4214203120991863
 0.1997401258742436 0.2828886990867617
 0.2749772438957327 0.3871665252234437
 0.2956741493180493 0.4764369385198733
 0.4575006817657098 0.5581282640057774
 0.2537392714004956 0.3358314796478079
 0.1598322428410488 0.2081317432306238
 0.1824569937561819 0.2307516095892118
 0.3245472164968903 0.5204437983437609
 0.493131181159191 0.6530123348728539
 0.0986573849819231 0.1461303320092259
 0.3121105066672826 0.4154290338713216
 0.3582956406342678 0.5438293793132989
 0.4729375690654973 0.5765501973698283
 0.3965188238482656 0.4875167903665383
 0.4667003825533593 0.5808922008557662
 0.1613732530649751 0.2186044028019625
 0.4014839140270056 0.6048843058876286
 0.2799828075945781 0.364665696792126
 0.2956410945088374 0.4174148366749468
 0.4322733540422513 0.6548525036657113
 0.18939258551652 0.3249078568458126
 0.1469556229540125 0.2067080552070647
 0.311585595631735 0.5372801129836081
 0.270707876544809 0.3328241453749679
 0.2086082771171967 0.3714608541402632
 0.531803312795069 0.6451314710236766
 0.4306756162925692 0.5362653335013449
 0.4229181267970374 0.5805861683251745
 0.3573812529033278 0.4352006788106746
 0.3300514643502782 0.5344142796552223
 0.4195835285354994 0.6498360196835469
 0.3021936404121328 0.4375777978205644
 0.2904236420430151 0.622106996574778
 0.3514829214824253 0.6448147548460949
 0.4073338705579002 0.5411403030792092
 0.3428129513148774 0.4382586410690907
 0.2696242390240053 0.3839446460886642
 0.4683501484870103 0.649611460916639
 0.1621473560544612 0.2232446828555826
 0.1994230407979319 0.3400770910971976
 0.439089642863613 0.5741416937734751
 0.389312445182506 0.6150275771360606
 0.3875982047290449 0.5622070643858651
 0.2921476770477054 0.3851924505895657
 0.1999754904808072 0.2435739104925251
 0.3048862896501218 0.6180322279385497
 0.1379999934776628 0.2236529845231762
 0.4264225082631435 0.6170353024531011
 0.4527888803243897 0.623174077282749
 0.2622223668912524 0.4394895489081007
 0.1470585724056686 0.2543406554377834
 0.440583934687916 0.6212027221153448
 0.2214244785626798 0.3261706846785972
 0.3267385321133455 0.4858561021346103
 0.1331904117892529 0.1733689392710324
 0.2439475369076868 0.4488158069400696
 0.194130713491638 0.2632886908846757
 0.2973628202054461 0.4638387623845048
 0.3731588304109992 0.5731917281973696


