 1.22997021e-01 1.22111463e-01
 1.53223459e-01 1.51462700e-01
 2.17545857e-01 2.12411603e-01
 1.35305881e-01 1.34662037e-01
 1.76886516e-01 1.74435707e-01
 8.72132938e-02 8.51099113e-02
 1.83500613e-01 1.81248386e-01
 9.12363853e-02 8.98108263e-02
 1.64669146e-01 1.58417789e-01
 7.95503076e-02 7.90207520e-02
 9.01478285e-02 9.01085828e-02
 1.97177734e-01 1.96734085e-01
 2.39703680e-01 2.37952153e-01
 8.40690655e-02 8.39949700e-02
 8.51849445e-02 8.50137726e-02
 1.69681678e-01 1.62715454e-01
 1.67039431e-01 1.66127802e-01
 1.20835934e-01 1.19009491e-01
 7.08099566e-02 7.03825988e-02
 1.87230522e-01 1.80358657e-01
 1.16963634e-01 1.16008938e-01
