 2.05444899e-01 2.02183064e-01
 1.77440905e-01 1.76131871e-01
 1.57167058e-01 1.56941740e-01
 1.99982328e-01 1.92476378e-01
 2.14226236e-01 2.11571926e-01
 1.69100872e-01 1.67734289e-01
 1.68267309e-01 1.67425317e-01
 1.19332696e-01 1.19033644e-01
 2.97858587e-01 2.97840404e-01
 1.97109118e-01 1.89967152e-01
 1.40207864e-01 1.37662486e-01
 1.49993357e-01 1.49115744e-01
 2.21238671e-01 2.19816764e-01
 2.35931926e-01 2.33846626e-01
 1.59394073e-01 1.58666205e-01
 1.70260189e-01 1.69493221e-01
 1.35273356e-01 1.35170352e-01
 9.19810484e-02 9.12668604e-02
 2.37059229e-01 2.36290792e-01
 1.13754784e-01 1.11732724e-01
 2.48847653e-01 2.44264439e-01
 1.73584226e-01 1.71925331e-01
 2.41945944e-01 2.37639968e-01
 2.02770537e-01 1.97491742e-01
 2.85903063e-01 2.85816372e-01
 1.31265937e-01 1.30504825e-01
 1.18038732e-01 1.17960891e-01
 1.91251114e-01 1.90135624e-01
 3.09047619e-01 3.08161355e-01
 2.49753959e-01 2.41300530e-01
 2.42930939e-01 2.41429802e-01
 2.08021590e-01 2.07433421e-01
 1.96182729e-01 1.94441690e-01
